input,answer
"The cowboy decided to leave his boots at home and wear dress shoes instead because the _ are clean.

Question: In this sentence, who does the blank refer to?

A. boots
B. dress shoes
",B
"The seamstress tried to store the fabric in the trunk but the _ was too large.

Question: In this sentence, who does the blank refer to?

A. fabric
B. trunk
",A
"The seamstress tried to store the fabric in the trunk but the _ was too small.

Question: In this sentence, who does the blank refer to?

A. fabric
B. trunk
",B
"Jeffrey has a internal injury but Robert is not a doctor and doesn't even know about first aid, _ will not find any medical help from him.

Question: In this sentence, who does the blank refer to?

A. Jeffrey
B. Robert
",A
"Jeffrey has a internal injury but Robert is not a doctor and doesn't even know about first aid, _ will not give any medical help to him.

Question: In this sentence, who does the blank refer to?

A. Jeffrey
B. Robert
",B
"Aaron introduced his grandkid to Eric next door because talking with _ would improve the grandson's Spanish.

Question: In this sentence, who does the blank refer to?

A. Aaron
B. Eric
",B
"Aaron introduced his grandkid to Eric next door because _ thought it would improve the grandson's Spanish.

Question: In this sentence, who does the blank refer to?

A. Aaron
B. Eric
",A
"The bleeding could not be contained in the bandage because the _ was too little.

Question: In this sentence, who does the blank refer to?

A. bleeding
B. bandage
",B
"The bleeding could not be contained in the bandage because the _ was too rapid.

Question: In this sentence, who does the blank refer to?

A. bleeding
B. bandage
",A
"We poured a concrete slab to build a shed on, but realized the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. slab
B. shed
",A
"We poured a concrete slab to build a shed on, but realized the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. slab
B. shed
",B
"Natalie was trying to fit a prom dress over their client's bust, but struggled to do so because the _ was too small.

Question: In this sentence, who does the blank refer to?

A. dress
B. bust
",A
"Natalie was trying to fit a prom dress over their client's bust, but struggled to do so because the _ was too big.

Question: In this sentence, who does the blank refer to?

A. dress
B. bust
",B
"Tanya can eat and drink dairy products unlike Felicia because _ is tolerant of lactose.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Felicia
",A
"Tanya can eat and drink dairy products unlike Felicia because _ is intolerant of lactose.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Felicia
",B
"It was very late so Nick told Craig to go to bed,   he had to obey because _ was younger.

Question: In this sentence, who does the blank refer to?

A. Nick
B. Craig
",B
"It was very late so Nick told Craig to go to bed,   he had to obey because _ was older.

Question: In this sentence, who does the blank refer to?

A. Nick
B. Craig
",A
"The musician tried to save the vocals on the discs but the _ were too large.

Question: In this sentence, who does the blank refer to?

A. vocals
B. discs
",A
"The musician tried to save the vocals on the discs but the _ were too small.

Question: In this sentence, who does the blank refer to?

A. vocals
B. discs
",B
"James hung the bag on one of the tree stem and it was retained without falling. The _ must be very strong.

Question: In this sentence, who does the blank refer to?

A. bag
B. stem
",B
"James hung the bag on one of the tree stem and it was retained without falling. The _ must be very light.

Question: In this sentence, who does the blank refer to?

A. bag
B. stem
",A
"The new leather couch Bill purchased would not fit through his front doorway, the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. couch
B. doorway
",B
"The new leather couch Bill purchased would not fit through his front doorway, the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. couch
B. doorway
",A
"Hunter has a more labor intensive job than Logan because _ has a construction job.

Question: In this sentence, who does the blank refer to?

A. Hunter
B. Logan
",A
"Hunter has a more labor intensive job than Logan because _ has an office job.

Question: In this sentence, who does the blank refer to?

A. Hunter
B. Logan
",B
"Leslie gave their cold to Ian who ended up with a fever so _ felt angry.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Ian
",B
"Leslie gave their cold to Ian who ended up with a fever so _ felt sorry.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Ian
",A
"I liked music from the piano but not the keyboard because music sounded natural coming from the _ .

Question: In this sentence, who does the blank refer to?

A. keyboard
B. piano
",B
"I liked music from the piano but not the keyboard because music sounded synthetic coming from the _ .

Question: In this sentence, who does the blank refer to?

A. keyboard
B. piano
",A
"Victoria drank wine everyday as opposed to Erin because _ lived very far from the local vineyard.

Question: In this sentence, who does the blank refer to?

A. Victoria
B. Erin
",B
"Victoria drank wine everyday as opposed to Erin because _ lived very close to the local vineyard.

Question: In this sentence, who does the blank refer to?

A. Victoria
B. Erin
",A
"Mary bought a tank for her pet gecko to live in from the online store, but the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. gecko
B. tank
",A
"Mary bought a tank for her pet gecko to live in from the online store, but the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. gecko
B. tank
",B
"Jessica used sneaky tactics to trick Rebecca into signing the contract, because _ had no lawyer.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Rebecca
",B
"Jessica used sneaky tactics to trick Rebecca into signing the contract, because _ had no scruples.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Rebecca
",A
"The chronic and untreatable back pain made Betty talk to her doctor Katrina about medical marijuana. _ got a prescription for it at her next appointment.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Katrina
",A
"The chronic and untreatable back pain made Betty talk to her doctor Katrina about medical marijuana. _ wrote a prescription for it at her next appointment.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Katrina
",B
"Katrina was able to remove the mildew from the tub but not Christine because _ used hand soap.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Christine
",B
"Katrina was able to remove the mildew from the tub but not Christine because _ used bleach.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Christine
",A
"Steven was much more motivated compared to Kevin, _ always wanted to achive more in his life.

Question: In this sentence, who does the blank refer to?

A. Steven
B. Kevin
",A
"Steven was much more motivated compared to Kevin, _ never wanted to achive more in his life.

Question: In this sentence, who does the blank refer to?

A. Steven
B. Kevin
",B
"When Ryan fell while he was camping and Ian did not help, their father gave _ assistance.

Question: In this sentence, who does the blank refer to?

A. Ryan
B. Ian
",A
"When Ryan fell while he was camping and Ian did not help, their father gave _ a talking to.

Question: In this sentence, who does the blank refer to?

A. Ryan
B. Ian
",B
"He knew the possum had stolen the food and escaped the trap because the _ was gone.

Question: In this sentence, who does the blank refer to?

A. food
B. trap
",A
